model,zec50,final_temp,zec50-final,final_year_stable,stable_1_year,stable_1_avtemp,unstable_2_year,unstable_2_avtemp,stable_3_year,stable_3_avtemp,unstable_4_year,unstable_4_avtemp,stable_5_year,stable_5_avtemp,unstable_6_year,unstable_6_avtemp,stable_7_year,stable_7_avtemp
MPI-ESM1-2-LR,-0.2701566801707066,-0.48,0.21,116.0,0,-0.07,17,-0.24,40,-0.27,73,-0.36,116,-0.48,,,,
ACCESS-ESM1-5,0.011301976748991294,0.06,-0.05,0.0,0,0.06,,,,,,,,,,,,
CESM2,-0.3096376968983067,-0.39,0.08,59.0,0,0.05,16,-0.13,59,-0.39,,,,,,,,
CanESM5,-0.10172973881594585,-0.03,-0.07,24.0,24,-0.03,,,,,,,,,,,,
GFDL-ESM4,-0.20538951643022624,-0.1,-0.11,64.0,0,0.0,23,-0.12,42,-0.21,59,-0.11,64,-0.1,,,,
GISS-E2-1-G-CC,-0.09008265599614065,0.12,-0.21,155.0,0,0.09,16,-0.01,64,-0.05,95,0.01,126,0.14,140,0.09,155,0.12
MIROC-ES2L,-0.10855850249774335,-0.44,0.33,177.0,0,-0.03,37,-0.14,92,-0.29,134,-0.34,177,-0.44,,,,
NorESM2-LM,-0.33444001974076276,-0.14,-0.19,0.0,0,-0.14,,,,,,,,,,,,
UKESM1-0-LL,0.2893828433760074,0.47,-0.18,281.0,0,0.21,184,0.28,241,0.35,270,0.45,281,0.47,,,,
